15:47:26.601 sms [main] INFO  c.mrbird.web.service.testServiceTest - Starting testServiceTest on zch with PID 9288 (started by zch in C:\Users\zch\Desktop\FEBS-Security-master\febs-web)
15:48:32.036 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/article]}" onto public java.lang.String cc.mrbird.web.controller.others.ArticleController.index()
15:48:32.036 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/article/query]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.ArticleController.queryArticle(java.lang.String)
15:48:32.041 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/detail]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.MovieController.getDetail(java.lang.String)
15:48:32.042 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/comments]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.MovieController.getComments(java.lang.String)
15:48:32.042 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/hot]}" onto public java.lang.String cc.mrbird.web.controller.others.MovieController.movieHot()
15:48:32.042 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/getMovieHot]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.MovieController.getMoiveHot()
15:48:32.042 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/coming]}" onto public java.lang.String cc.mrbird.web.controller.others.MovieController.movieComing()
15:48:32.043 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/getMovieComing]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.MovieController.getMovieComing()
15:48:32.043 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/weather/query]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.WeatherController.queryWeather(java.lang.String)
15:48:32.044 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/weather]}" onto public java.lang.String cc.mrbird.web.controller.others.WeatherController.weather()
15:48:32.045 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job]}" onto public java.lang.String cc.mrbird.web.controller.quartz.JobController.index()
15:48:32.045 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/resume]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.resumeJob(java.lang.String)
15:48:32.046 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.deleteJob(java.lang.String)
15:48:32.046 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/add]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.addJob(cc.mrbird.quartz.domain.Job)
15:48:32.046 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/pause]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.pauseJob(java.lang.String)
15:48:32.046 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/getJob]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.getJob(java.lang.Long)
15:48:32.046 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/getSysCronClazz]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.getSysCronClazz(cc.mrbird.quartz.domain.Job)
15:48:32.046 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/run]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.runJob(java.lang.String)
15:48:32.046 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.jobCsv(cc.mrbird.quartz.domain.Job)
15:48:32.047 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/list]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.quartz.JobController.jobList(cc.mrbird.common.domain.QueryRequest,cc.mrbird.quartz.domain.Job)
15:48:32.047 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.jobExcel(cc.mrbird.quartz.domain.Job)
15:48:32.047 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/checkCron]}" onto public boolean cc.mrbird.web.controller.quartz.JobController.checkCron(java.lang.String)
15:48:32.047 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/update]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.updateJob(cc.mrbird.quartz.domain.Job)
15:48:32.049 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog]}" onto public java.lang.String cc.mrbird.web.controller.quartz.JobLogController.index()
15:48:32.049 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobLogController.jobLogCsv(cc.mrbird.quartz.domain.JobLog)
15:48:32.049 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobLogController.jobLogExcel(cc.mrbird.quartz.domain.JobLog)
15:48:32.050 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobLogController.deleteJobLog(java.lang.String)
15:48:32.050 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog/list]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.quartz.JobLogController.jobLogList(cc.mrbird.common.domain.QueryRequest,cc.mrbird.quartz.domain.JobLog)
15:48:32.051 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/access/deny/403]}" onto public java.lang.String cc.mrbird.web.controller.security.ExceptionController.accessDeny()
15:48:32.053 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/mobile/bind],methods=[GET]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.security.MobileController.mobileBind(java.lang.String)
15:48:32.053 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/mobile/unbind],methods=[GET]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.security.MobileController.mobileUnbind(java.lang.String)
15:48:32.057 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/session/invalid]}" onto public void cc.mrbird.web.controller.security.SessionController.sessionInvalid(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.security.core.Authentication) throws java.io.IOException
15:48:32.058 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/session]}" onto public java.lang.String cc.mrbird.web.controller.security.SessionController.online()
15:48:32.058 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/session/kickout]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.security.SessionController.kickOut(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
15:48:32.058 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/session/active],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.security.SessionController.getAllSession(javax.servlet.http.HttpServletRequest)
15:48:32.059 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/social],methods=[GET]}" onto public java.lang.String cc.mrbird.web.controller.security.SocialController.socialIndex(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model) throws java.io.IOException
15:48:32.060 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/social/regist],methods=[GET]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.security.SocialController.socialRegist(javax.servlet.http.HttpServletRequest,cc.mrbird.system.domain.MyUser)
15:48:32.061 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/social/bind],methods=[GET]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.security.SocialController.socialBind(javax.servlet.http.HttpServletRequest,cc.mrbird.system.domain.MyUser,java.lang.String)
15:48:32.061 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/social/bind/success],methods=[GET]}" onto public java.lang.String cc.mrbird.web.controller.security.SocialController.socialBindSuccess(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
15:48:32.061 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/social/unbind/success],methods=[GET]}" onto public java.lang.String cc.mrbird.web.controller.security.SocialController.socialUnbindSuccess()
15:48:32.062 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/image/code],methods=[GET]}" onto public void cc.mrbird.web.controller.security.ValidateCodeController.createCode(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
15:48:32.062 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sms/code],methods=[GET]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.security.ValidateCodeController.createSmsCode(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
15:48:32.063 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept]}" onto public java.lang.String cc.mrbird.web.controller.system.DeptController.index()
15:48:32.063 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/add]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DeptController.addRole(cc.mrbird.system.domain.Dept)
15:48:32.064 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/update]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DeptController.updateRole(cc.mrbird.system.domain.Dept)
15:48:32.065 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/checkDeptName]}" onto public boolean cc.mrbird.web.controller.system.DeptController.checkDeptName(java.lang.String,java.lang.String)
15:48:32.066 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DeptController.deptCsv(cc.mrbird.system.domain.Dept)
15:48:32.066 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DeptController.deleteDepts(java.lang.String)
15:48:32.067 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/list]}" onto public java.util.List<cc.mrbird.system.domain.Dept> cc.mrbird.web.controller.system.DeptController.deptList(cc.mrbird.system.domain.Dept)
15:48:32.067 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DeptController.deptExcel(cc.mrbird.system.domain.Dept)
15:48:32.067 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/tree]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DeptController.getDeptTree()
15:48:32.067 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dept/getDept]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DeptController.getDept(java.lang.Long)
15:48:32.068 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dict]}" onto public java.lang.String cc.mrbird.web.controller.system.DictController.index()
15:48:32.068 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dict/add]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DictController.addDict(cc.mrbird.system.domain.Dict)
15:48:32.068 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dict/list]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.system.DictController.dictList(cc.mrbird.common.domain.QueryRequest,cc.mrbird.system.domain.Dict)
15:48:32.069 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dict/getDict]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DictController.getDict(java.lang.Long)
15:48:32.069 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dict/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DictController.dictExcel(cc.mrbird.system.domain.Dict)
15:48:32.069 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dict/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DictController.deleteDicts(java.lang.String)
15:48:32.069 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dict/update]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DictController.updateDict(cc.mrbird.system.domain.Dict)
15:48:32.069 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dict/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.DictController.dictCsv(cc.mrbird.system.domain.Dict)
15:48:32.070 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/log]}" onto public java.lang.String cc.mrbird.web.controller.system.LogController.index()
15:48:32.070 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/log/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.LogController.logCsv(cc.mrbird.system.domain.SysLog)
15:48:32.070 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/log/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.LogController.deleteLogss(java.lang.String)
15:48:32.070 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/log/list]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.system.LogController.logList(cc.mrbird.common.domain.QueryRequest,cc.mrbird.system.domain.SysLog)
15:48:32.072 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/log/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.LogController.logExcel(cc.mrbird.system.domain.SysLog)
15:48:32.073 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/index],methods=[GET]}" onto public java.lang.String cc.mrbird.web.controller.system.LoginController.index(org.springframework.security.core.Authentication,org.springframework.ui.Model)
15:48:32.073 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/],methods=[GET]}" onto public void cc.mrbird.web.controller.system.LoginController.success(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
15:48:32.073 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login],methods=[GET]}" onto public java.lang.String cc.mrbird.web.controller.system.LoginController.login(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
15:48:32.074 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu]}" onto public java.lang.String cc.mrbird.web.controller.system.MenuController.index()
15:48:32.074 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/add]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.addMenu(cc.mrbird.system.domain.Menu)
15:48:32.074 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/urlList],methods=[GET]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.String>> cc.mrbird.web.controller.system.MenuController.getAllUrl()
15:48:32.074 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/list]}" onto public java.util.List<cc.mrbird.system.domain.Menu> cc.mrbird.web.controller.system.MenuController.menuList(cc.mrbird.system.domain.Menu)
15:48:32.074 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.menuExcel(cc.mrbird.system.domain.Menu)
15:48:32.074 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/getUserMenu]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.getUserMenu(java.lang.String)
15:48:32.075 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/checkMenuName]}" onto public boolean cc.mrbird.web.controller.system.MenuController.checkMenuName(java.lang.String,java.lang.String,java.lang.String)
15:48:32.075 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/update]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.updateMenu(cc.mrbird.system.domain.Menu)
15:48:32.075 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/tree]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.getMenuTree()
15:48:32.075 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.deleteMenus(java.lang.String)
15:48:32.075 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/getMenu]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.getMenu(java.lang.Long)
15:48:32.075 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/menu]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.getMenu(java.lang.String)
15:48:32.075 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.menuCsv(cc.mrbird.system.domain.Menu)
15:48:32.076 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/menu/menuButtonTree]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.MenuController.getMenuButtonTree()
15:48:32.076 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role]}" onto public java.lang.String cc.mrbird.web.controller.system.RoleController.index()
15:48:32.076 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/getRole]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.RoleController.getRole(java.lang.Long)
15:48:32.077 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/add]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.RoleController.addRole(cc.mrbird.system.domain.Role,java.lang.Long[])
15:48:32.077 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/update]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.RoleController.updateRole(cc.mrbird.system.domain.Role,java.lang.Long[])
15:48:32.077 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.RoleController.roleCsv(cc.mrbird.system.domain.Role)
15:48:32.077 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.RoleController.roleExcel(cc.mrbird.system.domain.Role)
15:48:32.077 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.RoleController.deleteRoles(java.lang.String)
15:48:32.077 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/checkRoleName]}" onto public boolean cc.mrbird.web.controller.system.RoleController.checkRoleName(java.lang.String,java.lang.String)
15:48:32.077 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/role/list]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.system.RoleController.roleList(cc.mrbird.common.domain.QueryRequest,cc.mrbird.system.domain.Role)
15:48:32.078 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user]}" onto public java.lang.String cc.mrbird.web.controller.system.UserController.index(org.springframework.ui.Model)
15:48:32.079 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/add]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.addUser(cc.mrbird.system.domain.MyUser,java.lang.Long[])
15:48:32.079 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/updatePassword]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.updatePassword(java.lang.String)
15:48:32.079 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/getUser]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.getUser(java.lang.Long)
15:48:32.079 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/regist]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.regist(cc.mrbird.system.domain.MyUser)
15:48:32.079 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/list]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.system.UserController.userList(cc.mrbird.common.domain.QueryRequest,cc.mrbird.system.domain.MyUser)
15:48:32.079 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/getUserProfile]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.getUserProfile(java.lang.Long)
15:48:32.080 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/changeAvatar]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.changeAvatar(java.lang.String)
15:48:32.080 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.deleteUsers(java.lang.String)
15:48:32.080 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.userExcel(cc.mrbird.system.domain.MyUser)
15:48:32.080 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/checkUserName]}" onto public boolean cc.mrbird.web.controller.system.UserController.checkUserName(java.lang.String,java.lang.String)
15:48:32.080 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/update]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.updateUser(cc.mrbird.system.domain.MyUser,java.lang.Long[])
15:48:32.080 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/theme]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.updateTheme(cc.mrbird.system.domain.MyUser)
15:48:32.080 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/checkPassword]}" onto public boolean cc.mrbird.web.controller.system.UserController.checkPassword(java.lang.String)
15:48:32.080 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/profile]}" onto public java.lang.String cc.mrbird.web.controller.system.UserController.profileIndex(org.springframework.ui.Model)
15:48:32.081 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.userCsv(cc.mrbird.system.domain.MyUser)
15:48:32.081 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/updateUserProfile]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.system.UserController.updateUserProfile(cc.mrbird.system.domain.MyUser)
15:48:32.081 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test],methods=[GET]}" onto public int cc.mrbird.web.controller.test.TestController.testLimiter()
15:48:32.088 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect/{providerId}],methods=[POST]}" onto public org.springframework.web.servlet.view.RedirectView org.springframework.social.connect.web.ConnectController.connect(java.lang.String,org.springframework.web.context.request.NativeWebRequest)
15:48:32.089 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect/{providerId}],methods=[GET]}" onto public java.lang.String org.springframework.social.connect.web.ConnectController.connectionStatus(java.lang.String,org.springframework.web.context.request.NativeWebRequest,org.springframework.ui.Model)
15:48:32.089 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect],methods=[GET]}" onto public java.lang.String org.springframework.social.connect.web.ConnectController.connectionStatus(org.springframework.web.context.request.NativeWebRequest,org.springframework.ui.Model)
15:48:32.089 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect/{providerId}/{providerUserId}],methods=[DELETE]}" onto public org.springframework.web.servlet.view.RedirectView org.springframework.social.connect.web.ConnectController.removeConnection(java.lang.String,java.lang.String,org.springframework.web.context.request.NativeWebRequest)
